551;309;eduroam;00:1a:e3:d2:d3:60;2462;-81;[WPA2-EAP-CCMP][ESS][P2P];-0.057;3.064;9.605;0.0;0.0;0.0;-5.7;-28.74;-31.98
551;309;eduroam;00:1a:e3:d2:d9:60;2412;-91;[WPA2-EAP-CCMP][ESS][P2P];-0.057;3.064;9.605;0.0;0.0;0.0;-5.7;-28.74;-31.98
551;309;;00:1d:7e:bc:b1:1f;2462;-93;[WPA-PSK-TKIP][ESS];-0.057;3.064;9.605;0.0;0.0;0.0;-5.7;-28.74;-31.98
551;309;eduroam;00:24:14:3a:ae:10;2437;-84;[WPA2-EAP-CCMP][ESS][P2P];-0.057;3.064;9.605;0.0;0.0;0.0;-5.7;-28.74;-31.98
551;309;eduroam;00:1a:e3:d2:d3:a0;2412;-47;[WPA2-EAP-CCMP][ESS][P2P];-0.057;3.064;9.605;0.0;0.0;0.0;-5.7;-28.74;-31.98
551;309;eduroam;00:1a:e3:d2:d3:50;2462;-78;[WPA2-EAP-CCMP][ESS][P2P];-0.057;3.064;9.605;0.0;0.0;0.0;-5.7;-28.74;-31.98
551;309;eduroam;00:1a:e3:d2:d3:60;2462;-81;[WPA2-EAP-CCMP][ESS][P2P];-0.057;3.064;9.605;0.0;0.0;0.0;-5.7;-28.74;-31.98
551;309;eduroam;00:1a:e3:d2:d9:60;2412;-91;[WPA2-EAP-CCMP][ESS][P2P];-0.057;3.064;9.605;0.0;0.0;0.0;-5.7;-28.74;-31.98
551;309;;00:1d:7e:bc:b1:1f;2462;-93;[WPA-PSK-TKIP][ESS];-0.057;3.064;9.605;0.0;0.0;0.0;-5.7;-28.74;-31.98
556;353;eduroam;00:24:14:3a:ae:10;2437;-84;[WPA2-EAP-CCMP][ESS][P2P];-0.21;2.758;9.96;0.0;0.0;0.0;-1.5;-30.54;-35.7
556;353;eduroam;00:1a:e3:d2:d3:a0;2412;-47;[WPA2-EAP-CCMP][ESS][P2P];-0.21;2.758;9.96;0.0;0.0;0.0;-1.5;-30.54;-35.7
556;353;eduroam;00:1a:e3:d2:d3:50;2462;-74;[WPA2-EAP-CCMP][ESS][P2P];-0.21;2.758;9.96;0.0;0.0;0.0;-1.5;-30.54;-35.7
556;353;eduroam;00:1a:e3:d2:d3:60;2462;-84;[WPA2-EAP-CCMP][ESS][P2P];-0.21;2.758;9.96;0.0;0.0;0.0;-1.5;-30.54;-35.7
556;353;eduroam;00:1a:e3:d2:d9:60;2412;-91;[WPA2-EAP-CCMP][ESS][P2P];-0.21;2.758;9.96;0.0;0.0;0.0;-1.5;-30.54;-35.7
556;353;;00:1d:7e:bc:b1:1f;2462;-94;[WPA-PSK-TKIP][ESS];-0.21;2.758;9.96;0.0;0.0;0.0;-1.5;-30.54;-35.7
556;402;eduroam;00:24:14:3a:ae:10;2437;-89;[WPA2-EAP-CCMP][ESS][P2P];-0.747;2.547;10.199;0.0;0.0;0.0;0.96;-37.44;-34.38
556;402;eduroam;00:1a:e3:d2:d3:a0;2412;-37;[WPA2-EAP-CCMP][ESS][P2P];-0.747;2.547;10.199;0.0;0.0;0.0;0.96;-37.44;-34.38
556;402;eduroam;00:1a:e3:d2:d3:50;2462;-74;[WPA2-EAP-CCMP][ESS][P2P];-0.747;2.547;10.199;0.0;0.0;0.0;0.96;-37.44;-34.38
556;402;eduroam;00:1a:e3:d2:d3:60;2462;-77;[WPA2-EAP-CCMP][ESS][P2P];-0.747;2.547;10.199;0.0;0.0;0.0;0.96;-37.44;-34.38
556;402;;00:1d:7e:bc:b1:1f;2462;-94;[WPA-PSK-TKIP][ESS];-0.747;2.547;10.199;0.0;0.0;0.0;0.96;-37.44;-34.38
556;402;D74REERRA1;00:15:6d:70:42:85;2442;-86;[WEP][ESS];-0.747;2.547;10.199;0.0;0.0;0.0;0.96;-37.44;-34.38
558;426;eduroam;00:24:14:3a:ae:10;2437;-89;[WPA2-EAP-CCMP][ESS][P2P];-0.603;2.681;10.295;0.0;0.0;0.0;4.98;-30.18;-39.42
558;426;eduroam;00:1a:e3:d2:d3:a0;2412;-36;[WPA2-EAP-CCMP][ESS][P2P];-0.603;2.681;10.295;0.0;0.0;0.0;4.98;-30.18;-39.42
558;426;eduroam;00:1a:e3:d2:d3:50;2462;-81;[WPA2-EAP-CCMP][ESS][P2P];-0.603;2.681;10.295;0.0;0.0;0.0;4.98;-30.18;-39.42
558;426;eduroam;00:1a:e3:d2:d3:60;2462;-79;[WPA2-EAP-CCMP][ESS][P2P];-0.603;2.681;10.295;0.0;0.0;0.0;4.98;-30.18;-39.42
558;426;;00:1d:7e:bc:b1:1f;2462;-91;[WPA-PSK-TKIP][ESS];-0.603;2.681;10.295;0.0;0.0;0.0;4.98;-30.18;-39.42
558;426;D74REERRA1;00:15:6d:70:42:85;2442;-86;[WEP][ESS];-0.603;2.681;10.295;0.0;0.0;0.0;4.98;-30.18;-39.42
558;426;eduroam;00:1a:e3:d2:d3:70;2462;-91;[WPA2-EAP-CCMP][ESS][P2P];-0.603;2.681;10.295;0.0;0.0;0.0;4.98;-30.18;-39.42
549;480;eduroam;00:24:14:3a:ae:10;2437;-92;[WPA2-EAP-CCMP][ESS][P2P];-0.383;3.112;9.787;0.0;0.0;0.0;4.62;-35.58;-40.26
549;480;eduroam;00:1a:e3:d2:d3:a0;2412;-57;[WPA2-EAP-CCMP][ESS][P2P];-0.383;3.112;9.787;0.0;0.0;0.0;4.62;-35.58;-40.26
549;480;eduroam;00:1a:e3:d2:d3:50;2462;-85;[WPA2-EAP-CCMP][ESS][P2P];-0.383;3.112;9.787;0.0;0.0;0.0;4.62;-35.58;-40.26
549;480;eduroam;00:1a:e3:d2:d3:60;2462;-81;[WPA2-EAP-CCMP][ESS][P2P];-0.383;3.112;9.787;0.0;0.0;0.0;4.62;-35.58;-40.26
549;480;;00:1d:7e:bc:b1:1f;2462;-89;[WPA-PSK-TKIP][ESS];-0.383;3.112;9.787;0.0;0.0;0.0;4.62;-35.58;-40.26
549;480;eduroam;00:1a:e3:d2:d3:70;2462;-91;[WPA2-EAP-CCMP][ESS][P2P];-0.383;3.112;9.787;0.0;0.0;0.0;4.62;-35.58;-40.26
549;480;eduroam;00:1a:e3:d2:d9:60;2412;-85;[WPA2-EAP-CCMP][ESS][P2P];-0.383;3.112;9.787;0.0;0.0;0.0;4.62;-35.58;-40.26
553;491;eduroam;00:24:14:3a:ae:10;2437;-92;[WPA2-EAP-CCMP][ESS][P2P];-0.134;3.591;9.347;0.0;0.0;0.0;3.06;-34.56;-33.6
553;491;eduroam;00:1a:e3:d2:d3:a0;2412;-52;[WPA2-EAP-CCMP][ESS][P2P];-0.134;3.591;9.347;0.0;0.0;0.0;3.06;-34.56;-33.6
553;491;eduroam;00:1a:e3:d2:d3:50;2462;-82;[WPA2-EAP-CCMP][ESS][P2P];-0.134;3.591;9.347;0.0;0.0;0.0;3.06;-34.56;-33.6
553;491;eduroam;00:1a:e3:d2:d3:60;2462;-84;[WPA2-EAP-CCMP][ESS][P2P];-0.134;3.591;9.347;0.0;0.0;0.0;3.06;-34.56;-33.6
553;491;;00:1d:7e:bc:b1:1f;2462;-89;[WPA-PSK-TKIP][ESS];-0.134;3.591;9.347;0.0;0.0;0.0;3.06;-34.56;-33.6
553;491;eduroam;00:1a:e3:d2:d9:60;2412;-76;[WPA2-EAP-CCMP][ESS][P2P];-0.134;3.591;9.347;0.0;0.0;0.0;3.06;-34.56;-33.6
553;491;eduroam;00:1a:e3:d2:d2:d0;2437;-89;[WPA2-EAP-CCMP][ESS][P2P];-0.134;3.591;9.347;0.0;0.0;0.0;3.06;-34.56;-33.6
566;515;eduroam;00:1a:e3:d2:d3:a0;2412;-61;[WPA2-EAP-CCMP][ESS][P2P];-0.191;2.949;9.711;0.0;0.0;0.0;4.5;-29.04;-34.8
566;515;eduroam;00:1a:e3:d2:d3:50;2462;-82;[WPA2-EAP-CCMP][ESS][P2P];-0.191;2.949;9.711;0.0;0.0;0.0;4.5;-29.04;-34.8
566;515;eduroam;00:1a:e3:d2:d3:60;2462;-79;[WPA2-EAP-CCMP][ESS][P2P];-0.191;2.949;9.711;0.0;0.0;0.0;4.5;-29.04;-34.8
566;515;;00:1d:7e:bc:b1:1f;2462;-79;[WPA-PSK-TKIP][ESS];-0.191;2.949;9.711;0.0;0.0;0.0;4.5;-29.04;-34.8
566;515;eduroam;00:1a:e3:d2:d9:60;2412;-73;[WPA2-EAP-CCMP][ESS][P2P];-0.191;2.949;9.711;0.0;0.0;0.0;4.5;-29.04;-34.8
566;515;eduroam;00:1a:e3:d2:d2:d0;2437;-89;[WPA2-EAP-CCMP][ESS][P2P];-0.191;2.949;9.711;0.0;0.0;0.0;4.5;-29.04;-34.8
566;515;eduroam;00:1a:e3:d2:d3:70;2462;-81;[WPA2-EAP-CCMP][ESS][P2P];-0.191;2.949;9.711;0.0;0.0;0.0;4.5;-29.04;-34.8
563;571;eduroam;00:1a:e3:d2:d3:a0;2412;-62;[WPA2-EAP-CCMP][ESS][P2P];-0.526;3.39;9.538;0.0;0.0;0.0;1.56;-35.16;-36.36
563;571;eduroam;00:1a:e3:d2:d3:50;2462;-93;[WPA2-EAP-CCMP][ESS][P2P];-0.526;3.39;9.538;0.0;0.0;0.0;1.56;-35.16;-36.36
563;571;eduroam;00:1a:e3:d2:d3:60;2462;-79;[WPA2-EAP-CCMP][ESS][P2P];-0.526;3.39;9.538;0.0;0.0;0.0;1.56;-35.16;-36.36
563;571;;00:1d:7e:bc:b1:1f;2462;-86;[WPA-PSK-TKIP][ESS];-0.526;3.39;9.538;0.0;0.0;0.0;1.56;-35.16;-36.36
563;571;eduroam;00:1a:e3:d2:d9:60;2412;-73;[WPA2-EAP-CCMP][ESS][P2P];-0.526;3.39;9.538;0.0;0.0;0.0;1.56;-35.16;-36.36
563;571;eduroam;00:1a:e3:d2:d2:d0;2437;-89;[WPA2-EAP-CCMP][ESS][P2P];-0.526;3.39;9.538;0.0;0.0;0.0;1.56;-35.16;-36.36
563;571;eduroam;00:1a:e3:d2:d3:70;2462;-82;[WPA2-EAP-CCMP][ESS][P2P];-0.526;3.39;9.538;0.0;0.0;0.0;1.56;-35.16;-36.36
552;639;eduroam;00:1a:e3:d2:d3:a0;2412;-60;[WPA2-EAP-CCMP][ESS][P2P];-0.727;2.806;10.467;0.0;0.0;0.0;-1.62;-34.56;-32.22
552;639;eduroam;00:1a:e3:d2:d3:50;2462;-93;[WPA2-EAP-CCMP][ESS][P2P];-0.727;2.806;10.467;0.0;0.0;0.0;-1.62;-34.56;-32.22
552;639;eduroam;00:1a:e3:d2:d3:60;2462;-87;[WPA2-EAP-CCMP][ESS][P2P];-0.727;2.806;10.467;0.0;0.0;0.0;-1.62;-34.56;-32.22
552;639;;00:1d:7e:bc:b1:1f;2462;-87;[WPA-PSK-TKIP][ESS];-0.727;2.806;10.467;0.0;0.0;0.0;-1.62;-34.56;-32.22
552;639;eduroam;00:1a:e3:d2:d9:60;2412;-79;[WPA2-EAP-CCMP][ESS][P2P];-0.727;2.806;10.467;0.0;0.0;0.0;-1.62;-34.56;-32.22
552;639;eduroam;00:1a:e3:d2:d3:70;2462;-82;[WPA2-EAP-CCMP][ESS][P2P];-0.727;2.806;10.467;0.0;0.0;0.0;-1.62;-34.56;-32.22
548;696;eduroam;00:1a:e3:d2:d3:a0;2412;-63;[WPA2-EAP-CCMP][ESS][P2P];-0.976;3.189;10.056;0.0;0.0;0.0;3.18;-31.56;-23.4
548;696;eduroam;00:1a:e3:d2:d3:60;2462;-87;[WPA2-EAP-CCMP][ESS][P2P];-0.976;3.189;10.056;0.0;0.0;0.0;3.18;-31.56;-23.4
548;696;;00:1d:7e:bc:b1:1f;2462;-82;[WPA-PSK-TKIP][ESS];-0.976;3.189;10.056;0.0;0.0;0.0;3.18;-31.56;-23.4
548;696;eduroam;00:1a:e3:d2:d9:60;2412;-72;[WPA2-EAP-CCMP][ESS][P2P];-0.976;3.189;10.056;0.0;0.0;0.0;3.18;-31.56;-23.4
552;750;eduroam;00:1a:e3:d2:d3:a0;2412;-73;[WPA2-EAP-CCMP][ESS][P2P];-0.421;2.547;10.036;0.0;0.0;0.0;7.92;-22.32;-31.5
552;750;eduroam;00:1a:e3:d2:d3:60;2462;-91;[WPA2-EAP-CCMP][ESS][P2P];-0.421;2.547;10.036;0.0;0.0;0.0;7.92;-22.32;-31.5
552;750;;00:1d:7e:bc:b1:1f;2462;-82;[WPA-PSK-TKIP][ESS];-0.421;2.547;10.036;0.0;0.0;0.0;7.92;-22.32;-31.5
552;750;eduroam;00:1a:e3:d2:d9:60;2412;-67;[WPA2-EAP-CCMP][ESS][P2P];-0.421;2.547;10.036;0.0;0.0;0.0;7.92;-22.32;-31.5
